year,month,day,hour,minute,bx,by,bz,row1,row2,row3,row4,row5,row6,row7,row8,row9,row10,row11,row12,row13,row14,row15,row16,row17,row18,row19,row20,row21,row22,row23,row24,row25,row26,row27,row28,row29,row30,row31,row32,row33,row34,row35,row36,row37,row38,row39,row40,row41,row42,row43,row44,row45,row46,row47,row48,row49,row50
2016,1,1,15,60,6.8200761666666665,-5.464551166666666,1.01281824,143.43256666666667,102.37963333333333,125.96812666666666,130.09072833333332,124.04261,73.88664999999999,78.72991833333334,78.89688500000001,88.78485166666665,7.149842666666667,11.187050666666666,13.775649666666668,58.94409333333333,90.43690166666667,117.66868333333333,131.89686666666665,164.87416666666667,148.24134999999998,152.15291666666664,145.63028333333332,137.07678333333334,140.92555,138.74481666666668,131.39785,150.11081666666666,132.72128333333333,151.45736666666664,150.57806666666664,149.05923333333334,154.94628333333333,155.19785,152.1345,161.86056666666667,141.46015,164.93928333333332,165.73835,165.32373333333334,151.43795,163.80218333333332,158.70951666666667,162.9514333333333,132.57453333333333,152.51608333333334,144.14095,129.66389999999998,148.32646666666668,157.00076666666666,136.95473333333334,159.12076666666664,144.95485
2016,1,1,16,60,5.193157666666666,-6.153928166666666,-0.656028945,142.03188333333335,104.13495666666667,128.59823333333333,130.06843833333335,124.04173833333333,103.06004833333333,109.71127833333334,103.41419166666667,76.3920905,14.565425666666666,12.864568499999999,21.518149333333334,65.200284,90.89147166666666,115.62529133333334,130.21628816666666,167.52395333333334,153.87076666666664,154.85623333333334,145.84838333333335,135.09695,139.91488333333334,138.82755,131.73035,150.19508333333334,132.94476666666665,152.27373333333335,151.64211666666668,149.25878333333333,155.10436666666666,156.30908333333335,151.59901666666667,163.16946666666666,143.44801666666666,165.55615,164.3853,165.85831666666667,153.79386666666667,164.30576666666667,157.99710000000002,162.80071666666666,134.03956666666667,152.19501666666665,143.75746666666666,131.60363333333333,150.30046666666667,156.44373333333334,136.44871666666666,160.83398333333335,145.48723333333334
2016,1,1,17,60,5.948317666666667,-5.391771833333333,0.015119789750000001,143.54371666666665,103.07585166666667,126.54545,130.18599666666668,125.73410166666666,102.04669,107.88127,107.15965833333333,38.63313083333333,5.124534333333333,8.036558166666667,28.494674666666665,94.31110166666667,110.32373333333334,127.95808333333333,150.77308333333335,176.67700000000002,145.01583333333335,147.02335,142.06133333333335,131.20163333333332,135.82353333333333,136.61541666666665,132.27845,150.58706666666666,131.61088333333333,151.81158333333332,152.86476666666667,149.68218333333334,153.69748333333334,155.84868333333333,151.86430000000001,162.00996666666666,141.59106666666668,164.94555,165.6189666666667,165.97806666666665,152.60115,163.70105,158.85260000000002,163.10015,132.41091666666665,151.94683333333333,144.06055,130.30705,149.45020000000002,156.70191666666668,136.84131666666664,159.76723333333334,145.06448333333336
2016,1,1,18,60,5.346567166666667,-4.369506,-0.17405867,135.17928333333333,106.44787166666667,136.51465,131.32603333333333,120.50748333333333,109.19259333333333,121.39735666666667,110.83163833333333,111.949975,51.3601765,11.556818999999999,10.440191,43.55593616666667,92.573179,118.11353000000001,135.49487000000002,184.85226666666668,198.18635,185.49618333333333,163.38548333333335,145.82706666666667,147.80408333333335,145.94751666666667,135.36946666666665,150.92248333333333,137.54865,158.345,157.13963333333334,154.03066666666666,160.09123333333335,161.23113333333333,153.28586666666666,163.70353333333333,147.03609999999998,170.73996666666665,163.23909999999998,163.61928333333333,158.52336666666667,168.14953333333332,155.08325000000002,160.21298333333334,135.4838,153.6242,142.01926666666668,133.04383333333334,154.98873333333333,155.87273333333331,134.61433333333332,163.83761666666666,145.86246666666665
2016,1,1,19,60,4.2110264,-2.2377940263333334,-0.20787939833333333,129.32186666666666,110.31979666666666,145.00531666666666,131.45521666666667,117.12055000000001,116.48338333333332,132.4085,114.35808999999999,119.40598333333334,88.42586,43.149204499999996,18.93312416666667,41.842705,82.14412,119.31076666666667,144.29681666666664,192.14168333333333,229.08351666666667,231.7872,214.81356666666667,186.8146,169.587,158.7119833333333,142.58946666666668,153.22696666666667,140.73681666666667,162.7031,161.83950000000002,157.57128333333333,165.22903333333335,168.3067,157.87991666666667,165.72668333333334,151.18598333333333,170.92643333333334,161.44078333333334,163.31285,162.4673,169.2521,151.96901666666665,158.74445,136.26721666666668,156.12008333333333,140.61675,135.71903333333333,158.99353333333332,153.86253333333335,133.34115,166.54285,146.57306666666668
2016,1,1,20,60,2.975350933333333,1.5171102116666666,-0.663589975,132.19631666666666,112.335795,144.0182166666667,131.46696666666668,120.2659,118.89168333333333,132.06488333333334,115.27718333333334,122.96505,108.61210666666666,84.63697333333333,40.343712833333335,41.179449999999996,51.97613883333334,99.838675,129.05812666666668,179.13566666666665,228.7469,265.9875833333333,272.8555,247.20955,201.81163333333333,169.7965,147.30308333333332,154.88766666666666,140.31321666666665,162.23375,161.32128333333333,158.79593333333332,168.39100000000002,172.85763333333335,163.68151666666665,169.85906666666668,153.26408333333333,170.89631666666668,162.10206666666667,164.3563166666667,161.87603333333334,168.23135,152.23021666666668,158.61306666666667,135.19905,156.48961666666668,142.89271666666667,137.07691666666668,157.68928333333332,153.79715,135.02718333333334,166.22001666666668,145.77101666666667
2016,1,1,21,60,4.2201455,-1.0221113019999999,0.528990895,140.04942499999999,107.5588125,135.162725,134.799725,128.78,113.1069,122.548075,118.82903000000002,130.633275,102.0876675,19.909763414634146,12.92960707317073,48.14427804878049,96.74595833333333,121.84121166666667,149.24279047619046,197.71240476190476,235.88611904761905,233.50369047619049,214.64666666666668,189.7030714285714,173.097,161.52419047619046,144.67909523809524,154.9762380952381,141.33207142857142,161.754,161.49452380952383,159.85004761904761,164.59916666666666,165.85921428571427,157.3722619047619,168.99740476190476,148.8074761904762,168.5730731707317,166.70926829268294,167.15478048780486,157.32736585365853,166.12241463414634,156.7020487804878,160.47482926829267,129.3166829268293,155.55056097560976,147.72534146341462,134.6770975609756,153.18368292682928,156.47368292682927,137.84763414634145,161.48931707317072,144.0039024390244
2016,1,1,22,60,4.1412016666666664,-4.047987166666667,1.4786971,135.84154838709676,102.02047096774193,139.00512903225805,139.54132258064516,123.23283870967741,106.5868064516129,124.28496774193547,121.14235483870968,124.57845161290322,94.30088709677419,15.148311875000001,9.4573171875,25.640984375,74.34891875,123.043503125,140.59359375,178.30790625,214.58103125,232.18,215.78234375,182.7729375,163.18453125,153.4133125,138.984125,150.882125,139.04175,161.8838125,159.08325,153.9778125,162.54540624999998,165.9865,156.05209375,166.837,148.79015625,171.54928125,167.43859375,164.22446875,155.64384375,168.91559375,157.83375,157.612625,130.92084375,158.4965625,146.24159375,130.9824375,152.25478125,157.96334375,135.68865625,160.80984375,146.29028125
2016,1,1,23,60,4.640338333333333,-4.6757428333333335,1.6877215849999998,135.96866666666668,101.51967666666665,135.61836666666667,136.10226666666668,123.28313333333334,105.56439333333333,121.34313333333333,117.3824,122.77536666666667,85.84046666666667,11.616016,8.969653333333333,22.381939,76.34445666666667,119.78246666666668,130.8159,174.3826,209.0973,219.04073333333332,201.8838,171.57746666666665,156.54393333333334,149.2404,135.0666,148.7439666666667,137.70069999999998,160.2465,156.1252,151.3735,161.34746666666666,164.37896666666666,153.56543333333332,166.22053333333332,147.61073333333334,170.19943333333333,165.8543,163.34369999999998,155.17360000000002,168.52706666666666,157.7859,158.36246666666665,131.2506,156.03856666666667,144.55046666666667,130.65786666666665,153.09226666666666,158.3087,135.0871,161.0863,145.8604
2016,1,2,0,60,1.3776617674418605,-1.0171362209302326,0.06625908093023256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,1,60,6.196845925925926,-7.485815555555555,-1.270403988888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,2,60,5.231113095238095,-8.026929761904762,1.2031176523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,3,60,7.354645438596491,-3.261226329736842,0.467988850877193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,4,60,6.593726166666667,-4.810800716666666,-0.8123277833333333,151.03500000000003,116.8365,120.868,122.3765,138.982,123.5745,108.04050000000001,104.5685,139.5285,113.132,120.134,126.1725,97.1566,12.5247,13.17311,62.59925,141.0775,140.7405,209.36700000000002,293.4655,317.21500000000003,215.804,154.69850000000002,139.5075,158.13799999999998,139.547,154.447,156.289,156.514,163.679,174.699,165.476,172.1605,153.40949999999998,165.21699999999998,162.6755,176.4745,156.6845,156.3895,157.69850000000002,173.60950000000003,127.68350000000001,148.821,151.428,143.8075,147.248,151.8595,144.063,161.62,133.149
2016,1,2,5,60,4.643249166666666,-5.464961333333333,-1.6565254916666667,145.02108333333334,121.01943333333334,127.45485000000001,117.83483333333334,133.47920000000002,127.74211666666666,113.82198333333334,100.50977166666667,134.6446,115.987965,127.59774999999999,118.55440166666668,86.17485133333334,14.178843833333334,23.494008833333336,70.83047333333334,141.19158333333334,140.01049999999998,207.94416666666666,295.06095,322.3382833333333,214.43268333333333,152.1182333333333,138.79308333333333,156.92071666666666,137.7692,154.49113333333335,156.75876666666667,156.11931666666666,161.94736666666668,169.91424999999998,162.26296666666667,170.86041666666668,152.06598333333335,165.60648333333333,159.1823666666667,174.53298333333333,162.90163333333334,158.13881666666666,152.91591666666667,169.29530000000003,133.50211666666667,147.55911666666668,147.82313333333335,141.7600833333333,149.20768333333334,150.38956666666667,145.05138333333335,165.68486666666666,136.47808333333333
2016,1,2,6,60,2.3812052790697678,-4.259689302325581,1.1002701860465116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,7,60,2.5440811666666665,-4.275820666666666,-1.3769631528333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,8,60,3.40402935,-3.6309859500000004,-2.4064279166666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,9,60,2.6682140833333334,-3.550872339333333,-0.12776746666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,10,60,0.18464876666666666,-0.30522871333333335,1.4566662466666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,11,60,-0.48118607999999996,-3.5216464000000003,-0.20470367333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,12,60,-1.528891886440678,-0.559042906779661,0.9781332525423729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,13,60,-1.7516532269999998,-1.1852877666666666,1.9234598150000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,2,14,60,-3.5936118333333336,1.0441408883333334,-2.4918508900000003,144.91614285714286,108.93585918367347,129.08363265306122,132.6474081632653,133.5016530612245,114.59050816326531,115.70167346938774,115.12259183673468,134.7308979591837,104.29181632653061,129.33444897959183,127.02282653061224,104.07929840000001,33.2222114,24.202213999999998,35.703804,93.28815800000001,126.62085800000001,171.74346000000003,194.2137,218.5932,227.82848,213.84898,187.83074,175.77622,149.83306000000002,160.3196,156.62316,154.61108000000002,162.46706,164.66356,161.90026,177.12246,165.37844,172.7414,163.8661632653061,170.18922448979595,157.7191224489796,162.58712244897958,158.18591836734694,164.36563265306123,128.74302040816326,151.66295918367345,149.04157142857144,135.85863265306122,148.12310204081632,156.38367346938776,141.9795918367347,160.16436734693877,141.85514285714285
2016,1,2,15,60,-4.843683666666666,0.28853450166666667,-1.7616387183333333,149.03508333333332,112.47465000000001,125.17481666666666,129.47726666666668,138.49553333333333,118.96276666666667,112.46925,112.98751666666666,139.99885,109.33273333333334,126.54876666666665,113.05524666666666,62.92980583333333,27.27085966666667,25.616496166666664,70.09252833333333,132.63612666666666,140.92506666666668,186.50311666666667,215.24191666666667,225.5211666666667,209.61025,193.31185,185.51933333333332,184.61925000000002,153.26698333333334,158.95808333333335,158.57868333333332,157.52866666666665,162.10783333333333,164.21716666666669,164.58538333333334,178.8307,162.97973333333331,170.93575,165.21715,175.43359999999998,159.08561666666668,159.29513333333335,157.41851666666668,167.1028,128.50233333333333,150.26068333333333,150.43528333333333,137.75570000000002,146.68041666666667,154.35058333333333,145.14011666666664,161.03033333333332,139.25556666666668
2016,1,2,16,60,-5.460736499999999,-0.23405417166666667,0.3638916483333333,148.29888333333332,115.35549999999999,126.02373333333334,126.4357,137.59186666666668,122.73506666666667,114.40268333333333,110.65275,139.69411666666667,112.34711666666666,128.3956,82.46903483333334,22.8229055,15.709907,44.797693333333335,98.30353333333333,142.73746666666665,147.45368333333332,199.16785,226.48538333333332,217.06341666666668,190.07518333333334,180.55988333333335,183.2435,184.4656,149.63523333333333,158.02838333333332,160.37475,157.59233333333333,160.50595,165.60556666666668,167.79733333333334,177.95825000000002,158.45968333333334,169.16235,165.4117,175.33419999999998,159.93575,159.2656,155.17241666666666,167.3717,129.99841666666666,149.26413333333332,149.39671666666666,139.26696666666666,147.6566,152.33513333333335,144.61483333333334,161.69608333333332,138.39731666666665
2016,1,2,17,60,-5.016440833333333,1.7770639016666665,0.3860342448333334,149.79455000000002,112.57485,123.22358333333334,128.27483333333333,138.66126666666665,118.48733333333332,109.85440833333334,110.32159499999999,139.98675,107.53405333333333,122.09187666666666,54.064361500000004,19.919682,16.9240085,51.25319583333333,94.885845,141.61753833333333,155.08798333333334,203.32288333333332,220.00691666666668,209.49695,189.14766666666668,178.13835,170.04451666666668,168.99386666666666,142.75480000000002,158.54771666666664,159.73351666666667,155.77363333333332,160.82298333333333,167.24628333333334,168.52201666666667,178.19986666666668,161.10168333333334,167.43131666666667,165.08061666666666,175.78281666666666,158.32561666666666,159.02625,158.04335,168.35303333333334,128.80781666666667,149.40291666666664,150.7792,138.61268333333334,145.79293333333334,153.8844,145.97753333333333,160.77998333333335,138.01693333333333
2016,1,2,18,60,-4.9057505,0.9684967933333333,-1.1744045066666666,150.21788333333333,112.94511666666668,123.567,127.63368333333332,138.23976666666667,118.74811666666666,109.90892666666667,109.46776166666668,139.25905,107.68230333333332,99.7260845,41.01014583333333,19.854406666666666,23.7881785,61.87195466666667,97.940795,142.36184,162.64883333333333,206.3514,216.7131,202.82921666666667,187.5968,180.20936666666665,167.69936666666666,165.21126666666666,141.82126666666667,159.39518333333334,159.79485000000003,155.07896666666664,161.32241666666667,168.64803333333333,168.69465,177.84885,161.30513333333334,166.25653333333332,164.4447166666667,175.62423333333334,158.4055833333333,158.97595,157.56571666666665,168.05731666666668,129.43196666666665,149.21421666666666,150.54805,138.74985,146.07626666666664,154.13571666666667,145.30505,161.42778333333334,137.84796666666668
2016,1,2,19,60,-4.7962995,1.9701556833333334,0.7094444560000001,149.58243333333334,111.25561666666667,123.61795000000001,128.94751666666667,137.7009,116.89231666666666,110.01182833333334,111.39980999999999,138.67298333333335,105.87050166666667,106.40431833333334,37.376025166666665,21.566338833333337,23.601183833333334,66.7208895,102.18778999999999,143.433255,164.63041,207.03098333333335,216.97781666666666,201.46763333333334,185.89063333333334,178.79356666666666,164.93895,163.51385,141.4347,159.73864999999998,159.86991666666665,154.8721,161.64628333333334,169.65298333333334,169.08608333333333,177.06025,159.8487,165.5856,165.65708333333333,175.07920000000001,157.57046666666665,160.02706666666666,158.52961666666667,167.67675,129.34311666666667,149.5443,150.38533333333334,138.10784999999998,146.18308333333334,154.99088333333333,144.61421666666666,160.64105,139.23725000000002
2016,1,2,20,60,-5.335561833333333,0.6629647216666666,2.2123537711666668,147.63821666666666,108.9303,126.00880000000001,132.354915,135.8863,114.55770000000001,112.45836666666668,114.65382333333334,136.93075,104.14826166666667,116.64487666666668,55.053975666666666,28.150252333333334,30.698658333333334,66.29463216666666,104.51879666666667,149.49928333333335,170.81941666666668,215.97058333333334,226.78474999999997,208.94071666666665,186.46286666666668,175.3686833333333,162.75551666666667,163.92954999999998,142.37123333333332,160.2979,160.41578333333334,155.2899833333333,162.52736666666667,171.67931666666667,171.1037,177.14373333333333,158.36623333333333,164.91420000000002,166.92393333333334,173.06598333333335,157.20881666666668,161.31026666666668,158.71936666666667,165.36736666666667,128.6765,152.16456666666667,149.92085,136.1566,147.14633333333333,156.31019999999998,143.78161666666668,159.84435,140.5244833333333
2016,1,2,21,60,-6.480883529411765,0.5916027470588235,0.19731347450980394,154.5071,111.99185,119.89917499999999,130.0044,142.83865,117.68275000000001,106.36872249999999,112.6433375,144.599525,106.80536750000002,61.72218926829268,15.511290487804878,13.214113170731707,49.91583902439024,111.01483658536586,126.04353658536586,157.8130243902439,196.80314634146342,236.5597073170732,226.14329268292684,184.85873170731708,164.30329268292684,167.45924390243903,161.06978048780488,163.2338780487805,143.74436585365854,162.79646341463413,161.2088780487805,154.7439756097561,165.60548780487804,176.2441951219512,169.68726829268292,172.66646341463414,155.47641463414635,161.6842195121951,167.752243902439,177.6078780487805,156.01285365853659,157.0730731707317,159.64941463414635,169.78275609756096,127.47009756097562,149.40375609756097,152.884243902439,139.28568292682925,145.24753658536585,156.62,147.18307317073172,159.10636585365853,138.823756097561
2016,1,2,22,60,-6.2917054285714284,1.04735062,-1.0743788857142857,152.17803225806452,111.59016129032258,121.78754838709676,128.79964516129033,140.578,117.19687096774194,107.72529032258065,111.70603225806452,141.40225806451613,105.6452064516129,18.057190312499998,11.262566875,30.05645625,82.426159375,122.226078125,130.3629375,171.4181875,215.1914375,233.0008125,208.51128125,171.70196875,162.04234375000001,162.76528125,150.83978125,157.21184375,143.68109375,162.87571875,158.1349375,155.80678125,170.50553125,175.11525,162.6793125,170.06471875,152.398125,161.48490322580645,167.51206451612902,175.91170967741934,156.494,158.27254838709675,160.0645806451613,168.40412903225808,127.18264516129032,149.03290322580648,151.70948387096774,138.8942258064516,147.3858064516129,154.7218064516129,144.9304193548387,161.94725806451612,139.4517741935484
2016,1,2,23,60,-6.302958,0.13124898666666668,-2.1459886666666668,152.58216666666667,112.97644666666666,121.66233333333334,127.6384,140.68063333333333,118.73483333333334,107.46123333333334,110.48236666666666,141.03456666666668,107.23992,8.903857,8.830257666666666,36.84665666666667,96.76483,128.30034333333333,133.14403333333334,176.7389,220.8999333333333,230.2006,200.60116666666667,166.23576666666668,163.43386666666666,165.48736666666667,150.33483333333334,156.10626666666667,144.13173333333333,163.19183333333334,157.38246666666666,156.19140000000002,171.86056666666667,174.36056666666667,159.806,169.28253333333333,151.10586666666669,161.3792,165.3815,176.41636666666668,157.33933333333334,157.45216666666664,158.8682,169.0953,128.42826666666667,147.5658,150.7311,140.28256666666667,148.20676666666665,153.6589666666667,143.8302666666667,162.48066666666668,139.8689
2016,1,3,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,2,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,3,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,4,60,-3.877133333333333,4.909283333333334,2.037115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,5,60,-3.6011131966666667,3.907992,-0.9759171333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,6,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,7,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,9,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,10,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,11,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,12,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,13,60,-2.736933636363636,2.68375115,-1.3511428181818181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,14,60,0.06339796183333335,3.751285,-1.025030365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,15,60,-1.9979867,2.89196315,-1.047575186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,16,60,-1.1395269866666666,1.8917298766666666,-0.42166918666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,17,60,0.6025065076666666,2.9354063633333336,-0.9217972333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,18,60,1.2331017116666667,3.1712643333333332,-1.6365843333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,19,60,2.5144414999999998,2.3281493333333336,-2.446775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,20,60,0.32497862833333335,1.8671013966666665,-1.1842986983333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,21,60,-4.605867,1.46266755,0.6027821666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,22,60,-4.384955000000001,1.8233201666666665,0.5340027816666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,3,23,60,-4.179839833333333,1.8762516666666664,-0.24778486166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,0,60,-3.5854408333333336,1.53635525,-1.186303715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,1,60,-3.731964333333333,1.211303005,-0.6430688333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,2,60,-3.8470663333333333,1.69087455,-0.19565000166666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,1,4,3,60,-3.2844755,2.3829706666666666,-0.40496795999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
